game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,
27.107,30.929,5.685,8.603,0.255,0.221,0.225,1.475,3.686,0.000,0.420,1.186,0.000,4.002,3.107,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
27.205,31.027,5.697,8.606,0.370,0.174,1.986,0.909,3.397,4.813,0.455,1.756,4.618,3.686,3.112,0.000,3.403,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
27.312,31.134,5.724,8.618,0.482,0.445,0.064,0.891,3.186,3.798,0.488,2.475,0.000,3.476,3.166,4.539,3.305,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
27.417,31.239,5.765,8.639,0.424,0.425,5.040,0.821,3.257,0.000,0.432,2.097,4.980,3.607,3.160,4.755,3.295,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
27.520,31.342,5.799,8.653,0.364,0.252,0.229,0.796,3.355,4.763,0.497,1.504,0.000,3.757,3.158,0.000,3.304,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
27.600,31.423,5.817,8.660,0.409,0.273,1.108,0.758,3.258,4.777,0.498,1.823,0.000,3.662,3.177,4.752,3.251,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
27.709,31.531,5.842,8.673,0.501,0.307,0.719,0.766,3.097,4.009,0.490,2.589,0.000,3.503,3.233,4.295,3.178,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
27.808,31.630,5.866,8.686,0.513,0.267,6.225,0.743,3.067,3.916,0.517,2.610,0.000,3.499,0.000,4.218,3.150,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
27.910,31.732,5.887,8.698,0.493,0.240,5.808,0.711,3.082,4.391,0.553,2.635,0.000,3.544,3.254,4.267,3.136,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.016,31.839,5.907,8.708,0.467,0.244,6.152,0.678,3.108,0.000,0.595,2.255,0.000,3.602,3.249,4.347,3.127,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.115,31.937,5.927,8.718,0.466,0.234,6.279,0.655,3.098,0.000,0.623,2.167,0.000,3.614,3.260,4.321,3.107,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.220,32.042,5.949,8.729,0.467,0.211,6.274,0.630,3.085,0.000,0.000,2.087,0.000,3.626,3.271,4.289,3.084,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.320,32.142,5.967,8.738,0.472,0.206,0.244,0.613,3.067,0.000,0.000,2.102,0.000,3.627,0.000,4.243,3.065,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.402,32.225,5.980,8.745,0.488,0.200,0.233,0.602,3.037,4.982,0.000,2.339,0.000,3.606,0.000,4.161,3.044,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.520,32.342,5.998,8.755,0.491,0.180,6.276,0.582,3.021,4.981,0.000,2.330,0.000,3.611,0.000,4.120,3.024,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.620,32.442,6.013,8.763,0.491,0.177,6.277,0.566,3.013,0.000,0.000,2.250,0.000,3.620,0.000,4.102,3.010,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.720,32.542,6.027,8.770,0.470,0.172,5.615,0.544,3.034,4.709,0.000,1.822,0.000,3.665,0.000,4.164,3.004,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.800,32.623,6.038,8.776,0.459,0.162,0.905,0.528,3.044,4.695,0.000,1.637,0.000,3.692,0.000,4.195,2.998,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
28.904,32.726,6.052,8.781,0.724,0.160,4.210,0.674,3.683,2.997,0.657,2.976,4.956,3.359,0.000,0.000,2.007,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.006,32.828,6.067,8.789,1.086,0.162,3.346,3.038,4.677,0.000,1.479,0.000,3.718,0.000,4.177,2.971,0.494,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.106,32.928,6.075,8.802,1.354,0.151,2.837,3.673,2.972,0.685,2.999,4.809,3.382,0.000,0.000,1.845,0.638,0.000,2.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.218,33.040,6.082,8.833,1.608,0.586,2.160,0.000,4.354,0.626,0.000,3.932,3.335,4.703,3.027,0.454,3.183,0.000,2.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.320,33.142,6.073,8.945,1.810,1.162,2.249,4.231,0.000,0.597,0.000,3.678,0.000,3.806,2.934,0.573,2.747,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.420,33.242,6.044,9.056,2.100,1.075,3.398,2.862,1.855,3.030,4.648,3.564,0.000,3.223,0.491,4.345,3.382,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.507,33.330,6.005,9.123,2.252,0.923,0.336,3.107,0.000,0.000,4.241,3.636,4.754,0.520,0.666,2.814,4.290,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.620,33.442,5.935,9.210,2.063,0.984,3.326,2.625,0.000,0.468,0.000,3.730,0.000,3.398,0.683,4.332,3.247,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.720,33.542,5.891,9.301,1.920,1.045,0.064,2.486,4.629,1.561,0.538,3.920,0.000,0.000,0.713,3.850,3.185,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.820,33.642,5.855,9.396,2.008,1.021,1.366,2.342,4.519,2.017,0.532,3.947,0.000,0.744,0.858,4.208,2.956,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
29.914,33.737,5.821,9.468,2.041,0.995,5.928,2.302,4.664,1.512,0.501,4.000,0.000,0.769,0.965,2.848,3.154,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.020,33.842,5.769,9.574,1.880,1.001,4.039,2.394,4.605,2.772,0.781,4.248,0.000,0.912,0.976,3.887,2.902,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.106,33.929,5.746,9.650,1.766,0.996,5.490,3.529,0.000,1.419,1.073,0.691,0.000,1.033,0.984,3.635,3.083,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.218,34.040,5.728,9.744,1.771,0.945,0.371,3.365,4.963,0.000,1.247,0.651,0.000,1.054,1.055,3.666,2.947,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.320,34.142,5.705,9.853,1.781,0.991,6.181,3.120,4.890,0.000,1.435,0.759,0.000,1.075,1.142,3.714,2.768,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.420,34.242,5.684,9.952,1.725,1.028,4.948,4.007,2.232,0.000,1.537,0.943,4.506,1.162,1.187,3.624,2.781,0.000,1.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.500,34.323,5.673,10.029,1.624,0.937,4.874,3.382,1.928,4.807,2.412,1.086,4.536,1.318,1.198,3.472,2.494,0.000,1.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.620,34.442,5.670,10.138,1.569,0.969,0.019,3.266,1.709,4.740,4.255,1.256,4.638,1.421,1.240,3.406,2.301,0.000,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.706,34.528,5.670,10.218,1.569,1.063,6.278,3.185,1.608,4.461,4.496,1.354,4.718,1.421,1.281,3.406,2.301,0.000,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.810,34.632,5.670,10.323,1.548,1.035,5.441,3.080,1.454,3.858,1.653,1.502,4.824,1.463,1.329,3.382,2.234,0.000,1.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
30.910,34.733,5.674,10.421,1.425,0.976,4.502,3.508,1.399,4.053,3.171,1.794,1.357,0.000,1.353,3.278,1.923,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.019,34.842,5.691,10.517,1.307,0.999,5.459,2.239,1.838,1.872,0.000,2.173,1.468,0.000,1.385,3.215,1.701,0.000,2.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.120,34.942,5.724,10.632,1.261,1.009,5.564,1.983,2.171,1.541,0.000,2.484,1.608,0.000,1.419,3.177,1.600,0.000,2.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.220,35.042,5.753,10.721,1.116,0.858,3.558,1.729,2.734,1.151,4.784,1.903,1.805,0.000,1.473,3.174,1.622,0.000,2.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.300,35.122,5.774,10.762,1.020,0.376,5.825,1.871,2.654,1.160,3.857,3.044,1.951,0.000,1.519,3.208,1.871,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.403,35.226,5.785,10.780,1.016,0.101,6.277,1.861,2.635,1.182,3.872,3.050,1.976,0.000,1.520,3.200,1.845,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.503,35.325,5.786,10.782,1.016,0.000,6.283,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.608,35.430,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.707,35.529,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.802,35.625,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
31.920,35.742,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.020,35.842,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.120,35.942,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.220,36.042,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.320,36.142,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.420,36.242,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.520,36.342,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.601,36.424,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.706,36.528,5.786,10.782,1.016,0.000,0.003,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.838,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.811,36.633,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
32.913,36.735,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.013,36.835,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.120,36.942,5.786,10.782,1.016,0.000,0.003,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.207,37.029,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.307,37.129,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.408,37.230,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.507,37.329,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.610,37.433,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.705,37.527,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.807,37.629,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
33.905,37.727,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.005,37.827,5.786,10.782,1.016,0.000,0.003,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.106,37.928,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,3.861,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.217,38.040,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,3.835,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.303,38.125,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,3.869,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.420,38.242,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.508,38.330,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.606,38.429,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.709,38.531,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.812,38.634,5.786,10.782,1.016,0.000,0.003,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
34.909,38.731,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.000,38.823,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.120,38.942,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.204,39.026,5.786,10.782,1.016,0.000,0.000,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.320,39.142,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.420,39.242,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.520,39.342,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.620,39.442,5.786,10.782,1.016,0.000,0.000,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.705,39.527,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.805,39.628,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
35.910,39.732,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.016,39.838,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.117,39.940,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.220,40.042,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.320,40.142,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.420,40.242,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.502,40.324,5.786,10.782,1.016,0.000,0.003,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.608,40.430,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.720,40.542,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.820,40.642,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
36.911,40.733,5.786,10.782,1.016,0.000,0.003,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.020,40.842,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.120,40.942,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.220,41.042,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.320,41.142,5.786,10.782,1.016,0.000,0.003,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.420,41.242,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.514,41.336,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.613,41.435,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.720,41.542,5.786,10.782,1.016,0.000,0.000,1.858,2.633,1.184,3.873,3.052,1.979,0.000,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.820,41.642,5.786,10.782,1.016,0.000,0.002,1.858,2.633,1.184,3.873,3.052,1.979,3.931,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
37.920,41.742,5.786,10.782,1.016,0.000,0.001,1.858,2.633,1.184,3.873,3.052,1.979,3.844,1.520,3.198,1.839,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,
